"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YEL071W",263.453222298833,-10.2830604027249,2.96135471917,9.97918796256742e-15,1.55748478096406e-13
"YEL072W",42.2405392750719,-8.42075189832539,2.73861468946926,1.68885891418358e-10,1.57329870387752e-09
"YEL073C",21.4060623676536,-2.4211931595415,0.503957689737201,2.23258167437019e-07,1.33223231365511e-06
"YEL075C",0,NA,NA,NA,NA
"YEL076C",0,NA,NA,NA,NA
"YEL076C-A",0,NA,NA,NA,NA
"YEL077C",12.1726047273076,-4.57383355199599,0.892784069952827,1.67213859041434e-07,1.01623754088179e-06
"YER001W",317.669248382834,-0.313531682162853,0.191224460374331,0.0910591719377074,0.149393170911561
"YER002W",267.505510549428,2.00408910569713,0.830876901451489,0.00155483212850637,0.00427184753463364
"YER003C",141.895825118106,0.738366744133429,0.204063137688388,0.00017957873715484,0.000616377910717994
"YER004W",118.632325409814,-0.362471866564586,0.319887294693712,0.217460717649012,0.303843636893229
"YER005W",61.9708958190341,-1.24188997825035,0.287398365227431,4.82409680483123e-06,2.29356181422678e-05
"YER006W",128.129281988858,0.358777276392976,0.212322301298606,0.0802806627852308,0.134033411236501
"YER007C-A",45.3420829741973,0.1642847002662,0.260756693160285,0.50718307316418,0.602044926167044
"YER007W",21.6066284175695,-1.06543878337457,0.394337852032691,0.00251450521838116,0.00658966158768724
"YER008C",324.916187165842,0.687708435140086,0.335706156156778,0.0248671754494076,0.0496466308756805
"YER009W",139.087651678386,-0.467007389390635,0.219411621182706,0.0269359371905486,0.0530707394349143
"YER010C",78.5747699094849,-1.19368845481772,0.244574912459792,3.45388106819983e-07,1.9972879659173e-06
"YER011W",8.4360776272207,-1.3428873655461,0.592886895850082,0.00556649814353168,0.0132962587867532
"YER012W",239.032240121418,0.868850984637235,0.198458743516558,6.32510751955695e-06,2.93237099779149e-05
"YER013W",136.800119119123,-0.289390733467694,0.195483115912646,0.126834884544743,0.197129713674598
"YER014C-A",1.00008910983269,-0.130764885231805,0.837041949796207,0.343725057362669,0.44143070049328
"YER014W",78.468911182591,-0.159259052009102,0.221794447403944,0.451354351779273,0.548842473038553
"YER015W",33.9081062598581,-0.727483547724177,0.321364820047609,0.0138460432914836,0.0297263630190224
"YER016W",47.1524625339589,0.4778277340513,0.27860727716472,0.0677962027695726,0.116450867448053
"YER017C",253.450829852292,0.709002636168343,0.168365207732069,1.63788729575931e-05,7.0455151928694e-05
"YER018C",39.0012704528321,1.28278359872736,0.381576213092253,0.000216537606801481,0.000733104606331875
"YER019C-A",200.241112877978,1.52157035590309,0.204759583128673,2.53297277319165e-14,3.72878609228855e-13
"YER019W",32.5985964825556,0.0719322846923333,0.33169676078185,0.814672803322224,0.863634291146355
"YER020W",84.5925921818796,0.168066679314601,0.218186199276027,0.426850774690357,0.52471841622761
"YER021W",389.914218074385,0.983417749040922,0.161803624745342,5.6486091819053e-10,4.92353917288295e-09
"YER022W",63.7285353210134,0.235034335235962,0.25540278054607,0.333634753846292,0.430827464247691
"YER023W",74.5226580422601,-0.0633373989152455,0.240368683685694,0.781751854380289,0.83681957199694
"YER024W",124.771742893252,0.464645133919252,0.22625557808544,0.0324533157545787,0.0622343739237049
"YER025W",231.796241608854,-0.263150090980706,0.197093574430735,0.168111580193654,0.247415759346968
"YER026C",204.716645531792,0.241509233409915,0.180458440212486,0.170309912228756,0.249972352709957
"YER027C",77.4980366974463,-0.0746824159246267,0.224423635262544,0.72838219175008,0.794028523976057
"YER028C",50.3199286952798,0.311483492051571,0.317131609611056,0.287137471869006,0.380763702687503
"YER029C",99.0695098262393,1.77564107250556,0.367102607047682,2.23075975348204e-07,1.33223231365511e-06
"YER030W",191.522462969857,2.54329579007609,0.781986105862725,9.06924901991664e-05,0.000333976915730346
"YER031C",87.2008604627888,-0.444486189793591,0.227134619822051,0.0417184311979312,0.0771452272428554
"YER032W",36.0898563734827,0.0255528172137402,0.326298077895943,0.933464871948653,0.952313067515036
"YER033C",173.45113272619,1.05365182293136,0.245212082581468,6.99079552929709e-06,3.2085544992817e-05
"YER034W",44.2803614203974,0.607160652646716,0.37514752988079,0.0696480402063565,0.11880547149113
"YER035W",256.357795484192,0.235464174761022,0.181379562452554,0.184173452201533,0.266644517247582
"YER036C",366.235794082048,-1.04957927879125,0.240459490627509,5.04198568538108e-06,2.38763452392709e-05
"YER037W",283.983305750888,0.166010246397135,0.195683553455011,0.383563602936816,0.482652216274651
"YER038C",72.8543033460903,0.886889905026086,0.255963489079799,0.000263744407075127,0.000871643101431213
"YER038W-A",24.7412293417302,-0.617515823380997,0.334729402189948,0.0430720517225086,0.0792089982632932
"YER039C",38.0494932841224,-2.01541416478332,0.474478708013006,3.42598495025212e-06,1.66876815959176e-05
"YER039C-A",14.1144007988972,-2.15192569593098,0.584714121922601,3.78621523775199e-05,0.000152214533024123
"YER040W",79.790606800835,-1.26324051854961,0.24762033378051,1.09642934911891e-07,6.88095976783889e-07
"YER041W",44.3097403581502,-0.756712649247904,0.291193487497374,0.00549969105297013,0.013163050203857
"YER042W",59.3524253630973,-0.598016296025916,0.274719350034523,0.0207284629044968,0.0421497598351329
"YER043C",370.467383230789,-1.89575626085697,0.277164336467425,1.31098921664988e-12,1.58221006268555e-11
"YER044C",350.500104139807,0.108777779358115,0.170028974753014,0.51413711919325,0.607468391722187
"YER044C-A",10.5586333014495,-1.52462772845021,0.651619870541748,0.00456987739848874,0.0111297422589011
"YER045C",264.91703969849,-0.173784521518889,0.203015159709776,0.376221644195221,0.474917095636652
"YER046W",38.5970784372921,0.824638056691544,0.308114107582473,0.00392557766855626,0.00974772763845582
"YER047C",117.431311722544,0.0771557755217481,0.241265270236428,0.739370893349016,0.801332351599133
"YER048C",135.536019867981,0.331778587380146,0.254159795337829,0.169554560444596,0.248986278170119
"YER048W-A",52.1515123177566,0.0770660796139402,0.291755645475827,0.778825364034924,0.834685748764375
"YER049W",100.84134815076,-1.33965813105001,0.294487981981277,1.50586702280551e-06,7.84788390731331e-06
"YER050C",138.695640693675,1.72570395496158,0.414436098279789,5.35420999665398e-06,2.52146919431683e-05
"YER051W",73.1451936326557,-0.438346811998795,0.234113591305671,0.0499267689108803,0.0896306522874641
"YER052C",294.796331787921,1.71138921429166,0.198551480991698,1.2904092252207e-18,3.16601637891598e-17
"YER053C",4185.03576199135,2.74649185180431,0.192332593431813,3.20630934137575e-47,5.03053060349532e-45
"YER053C-A",286.353898580188,-0.101840920514719,0.183435129193756,0.569095185341033,0.656529701045518
"YER054C",270.198511171798,2.01583439852688,0.289321401042351,4.76110342008796e-13,6.09135162887648e-12
"YER055C",129.503292955003,1.19412321492307,0.247182197218804,4.5873874067759e-07,2.60235036692191e-06
"YER056C",755.67559601099,-2.42504081681094,0.282310524488238,1.01389631091949e-18,2.51868741904251e-17
"YER056C-A",188.742689299002,1.16073429349963,0.265786717589171,4.42934943746702e-06,2.12281200531981e-05
"YER057C",224.7020648676,-0.25406550187205,0.190764045656331,0.170513806699829,0.250210021054487
"YER058W",48.6795555085413,1.29899420805295,0.34761456821389,5.29959389281789e-05,0.000207052285642073
"YER059W",61.3718245752489,-0.896365965227874,0.29001705068996,0.000935403249856753,0.00272974751622416
"YER060W",80.5440594968708,-1.51420745883392,0.268473298679151,4.20753205168952e-09,3.25224250972527e-08
"YER060W-A",59.4194872939313,-0.652705546720219,0.309971371595901,0.02256009802846,0.045486406643787
"YER061C",60.9114502963155,-1.05394706094571,0.246308129265172,8.0614197536226e-06,3.66607052411121e-05
"YER062C",212.468720015882,-0.327204604178719,0.17546380631323,0.0555472286731457,0.098270794465666
"YER063W",141.913943076643,0.713732350670336,0.196415351379031,0.000178131244636262,0.000612114397995039
"YER064C",14.6784229192452,0.824838930552126,0.467702058878358,0.0375793951257195,0.0703669452699559
"YER065C",243.265396140132,2.07628825720336,0.173255781566579,6.57228633680499e-34,4.83752730123844e-32
"YER066W",28.0078163941546,-0.437385704356525,0.319906656494383,0.136314062528157,0.209244191759236
"YER067W",1720.79894834587,3.77693262204912,0.298054693065353,6.3021303123007e-38,5.78050783414412e-36
"YER068W",149.217686341028,0.312022810024068,0.20638850680787,0.118095765875921,0.185237294436264
"YER069W",184.035422310182,0.107160152622614,0.209720440984652,0.598536986041101,0.683844930765677
"YER070W",143.894618743525,0.584583508182673,0.305055400423048,0.0386594160209277,0.0721852296638807
"YER071C",36.7112958318303,-0.28900255861117,0.332590966696915,0.342116736938959,0.439969798453424
"YER072W",109.182959408862,0.307969637562516,0.226790731735112,0.157865072266615,0.235879143183289
"YER073W",62.2806479146582,1.13391296977322,0.251662276374869,2.36539876881764e-06,1.18318026931046e-05
"YER074W",470.007743577401,0.888832868703865,0.173343916046076,1.5260443166823e-07,9.38934594020624e-07
"YER074W-A",75.6483079476226,1.07484593485403,0.252108549330159,7.72236755351558e-06,3.51993542462231e-05
"YER075C",81.7379351370627,-1.75714962220018,0.304904692786183,1.53500271735401e-09,1.26754656521671e-08
"YER076C",9.2215004369259,-0.589749125528822,0.521534609864735,0.158725663005963,0.236698950185481
"YER077C",45.6757778640168,-0.0961119984934936,0.264827036222694,0.700352536724374,0.770543842400039
"YER078C",120.511235443478,0.362426490407474,0.220629795978421,0.087680194245185,0.144445791127326
"YER078W-A",1.95713546900802,0.468366853894917,0.789030721590839,0.274668007755803,0.367497904452445
"YER079W",151.877065732991,0.759341513385041,0.336421038433446,0.0135195191531882,0.0290881895313274
"YER080W",198.241871916192,0.442430850653464,0.206705934129437,0.026812556664594,0.0528800737129704
"YER081W",287.66936630504,0.624573379011203,0.16584028509121,0.000117530468122509,0.000422882710287506
"YER082C",74.6398976380474,0.712626838279718,0.301481663361079,0.0110046903098865,0.0242184169071181
"YER083C",68.1416409862505,0.342289745815513,0.281660612335374,0.195346067640638,0.279628632718723
"YER084W",4.64700659139517,1.46522110153734,0.863136146963253,0.0155011794075084,0.0327259318794494
"YER085C",3.33839574814857,-0.325966192228496,0.658251883976829,0.450546965883371,0.548084270678771
"YER086W",121.994158285021,-0.195671190626838,0.257882117907341,0.424649895927765,0.522228275478823
"YER087C-B",115.47633002765,0.414031459701606,0.215599961926434,0.0465438751529429,0.0845246980389417
"YER087W",37.8696523423932,-0.490526972437347,0.282095762687325,0.0636749837257038,0.110565380516718
"YER088C",371.611811341289,0.590935518660448,0.242708857534594,0.0106784649394587,0.0235830999162867
"YER089C",56.9943277098626,0.884919998969036,0.305898177244797,0.00189537819318182,0.00510169064909706
"YER090W",133.975053849573,-0.209613100927242,0.278312443539918,0.421686894977941,0.519441584268282
"YER091C",851.511012096255,0.0112753861767076,0.270303970556479,0.983060661992717,0.987899667544094
"YER092W",64.1664600053175,1.29721172243417,0.283511932104447,1.3837613663409e-06,7.26870948557222e-06
"YER093C",134.154659119867,-0.552923939705193,0.202380805052943,0.00464798458541455,0.0112922918085744
"YER093C-A",22.8523143505922,-0.202704310595596,0.348308329367381,0.518916793270744,0.612387553737168
"YER094C",230.687246855313,0.697920893129987,0.171299576558308,3.00633321898026e-05,0.000123526937639974
"YER095W",97.7867239993615,-0.23406901389689,0.321333648337802,0.428119296853445,0.525558950548999
"YER096W",43.5106987862938,-0.668874145263791,0.352335031638029,0.0354757208153189,0.0672088489040137
"YER098W",120.765270749375,0.951001381569259,0.224064112081825,1.02755156587192e-05,4.57867147662809e-05
"YER099C",115.571556134862,-0.926082262041668,0.231358239379945,2.94797479457559e-05,0.000121380011914777
"YER100W",124.922240222981,0.358876312831819,0.242343980160196,0.120865127357253,0.18913330427925
"YER101C",54.2909288619996,-1.16936315124546,0.294685275473332,2.48659779335169e-05,0.000103817199187414
"YER102W",382.462844119319,0.0753891524388999,0.19753148787396,0.695349783063291,0.767291394896047
"YER103W",1576.10663966054,4.65017435296721,0.28372791406963,1.60486933188186e-61,3.98676289861653e-59
"YER104W",24.0947562081931,-0.655616586544579,0.369366155044744,0.0480837459590457,0.0868449843707453
"YER105C",220.199755251032,-0.948663784327022,0.222790408281798,9.48483353761328e-06,4.2613848945931e-05
"YER106W",13.8699324623184,0.654952022983588,0.516795106023093,0.116346182978263,0.182781539635415
"YER107C",53.2899301016321,-0.622442235615293,0.294857583887315,0.02353602647618,0.0472304913668749
"YER110C",212.312589311372,-0.913191655691657,0.282640884520485,0.000579548749742677,0.00178290487407938
"YER111C",144.533096032659,0.526399255773923,0.348924035147501,0.095633558193562,0.155660686806995
"YER112W",82.9812452610898,1.44642471698253,0.430031917667842,0.000172278973600671,0.00059509110116292
"YER113C",45.8363076549131,-1.10183849581171,0.331972258271908,0.000329536738035314,0.00106893255286537
"YER114C",120.90312421223,-1.19862611845222,0.198374901758705,5.136442550639e-10,4.49683854433329e-09
"YER115C",32.3103144010364,1.09738072678805,0.387619537447004,0.00162316309603887,0.0044396156861913
"YER116C",51.1208654993416,-0.76234654383022,0.272566731452231,0.00305237239860873,0.00781375879798421
"YER117W",420.754642631336,0.622724963871535,0.173036914007724,0.000227733067998448,0.000764926507834787
"YER118C",37.7704031895108,-0.139363821070528,0.347967938587992,0.656719099244849,0.736234541761457
"YER119C",21.8555886673815,-0.173533568097111,0.353918156984654,0.58497606360146,0.671601635122647
"YER120W",152.352280869459,0.243192320479814,0.237189721745005,0.284983227114198,0.378838949358674
"YER121W",12.7272568593044,0.148326824313509,0.452406774155611,0.69738233061642,0.768964944541353
"YER122C",157.636602254984,0.24676591853257,0.206525882185411,0.217142349432877,0.303469922015661
"YER123W",82.5780220762119,-0.900541726554359,0.27729337231003,0.000554891009672796,0.00171590259318942
"YER124C",162.320122326581,1.69414382559459,0.209712019787315,1.26833360044061e-16,2.4792803035498e-15
"YER125W",373.792994576572,-0.799380938763499,0.266544603295348,0.0014794336503234,0.00408351084408708
"YER126C",37.0850653083036,-0.154228123347892,0.322779303666463,0.60311689359685,0.688249809091945
"YER127W",42.2826049884004,0.226895077155623,0.333577667336631,0.458346837424496,0.55587140860961
"YER128W",20.2182676302255,0.53948341466075,0.416386347854938,0.134428012058101,0.206774976235913
"YER129W",158.968827567015,-0.776426526496372,0.203183605961333,7.75420489280991e-05,0.000290393024943044
"YER130C",61.7731146024327,0.197680055966859,0.243370040691689,0.395494031810875,0.494429737399126
"YER131W",308.846691544297,1.88901936285576,0.229974794290427,3.68044095120679e-17,7.72633413770947e-16
"YER132C",178.092803121505,-2.089519609172,0.196857391077572,3.85847646556327e-27,1.79720599122564e-25
"YER133W",478.587471609456,0.345327399978245,0.223826087586241,0.108837592568853,0.172932947776439
"YER134C",21.2360509934625,-1.20616393745509,0.396973756625291,0.000753360291509557,0.00225365482086301
"YER135C",3.8641573287243,0.490396236223201,0.710388088345139,0.271722224080585,0.364456220465343
"YER136W",254.40564069867,-1.72716085310217,0.207360246731963,1.49655805669904e-17,3.31690674127869e-16
"YER137C",14.5529951728007,0.855763589356192,0.517882033062218,0.0431277730269732,0.0792137346847857
"YER138W-A",107.796393569798,-0.0694928039751248,0.314555197474691,0.809208137795298,0.85921619190304
"YER139C",21.6113066531826,-1.46561026651943,0.427075141138115,0.000146004150500314,0.000513858763449157
"YER140W",60.3122204087339,-1.81554552670576,0.291457824180142,8.49964130302655e-11,8.25323476362285e-10
"YER141W",976.491006779298,-1.61127901258365,0.241388642809443,4.97761648081021e-12,5.58880404116581e-11
"YER142C",108.255144258689,-0.199505687263512,0.227956160017721,0.360722596470691,0.459143492775034
"YER143W",108.861478053076,0.217383726442362,0.224479097279143,0.314819998005509,0.410874182716552
"YER144C",51.1648054303156,0.583368965509461,0.332931711817528,0.0546834219179729,0.0969151490710328
"YER145C",72.2041570900041,-0.186072919771583,0.274275364727546,0.47137011257263,0.568428117143612
"YER145C-A",12.1768528371307,0.316717478457933,0.441680233622884,0.398300069002682,0.497312044270993
"YER146W",37.2373891746975,1.53264480585053,0.336820512571802,1.23110477059492e-06,6.50695624316213e-06
"YER147C",42.9963503546296,-0.155484491969519,0.273013518039046,0.544969722812522,0.635212020998682
"YER148W",154.736087526532,0.47590106523367,0.213149104593938,0.0206874403681478,0.0420806958290335
"YER149C",30.4505928927353,-0.0404320853642643,0.299858662029471,0.883770146992486,0.916992275734285
"YER150W",2007.38400958543,2.16127851465022,0.257145598636967,5.89214557779558e-18,1.34593762202365e-16
"YER151C",209.978312469898,0.47491116375771,0.24585830009563,0.0427071711432288,0.0786836076501639
"YER152C",33.5121132754464,0.194726876292352,0.349965874772233,0.541554787261532,0.631725619576062
"YER153C",1.47631438846968,-0.132224901185617,0.726647870166526,0.70855110805251,0.777027446278869
"YER154W",51.2189570068371,1.53179394288227,0.315882601514775,2.86155415142449e-07,1.67754039830804e-06
"YER155C",435.68720475487,-1.27677492333435,0.189282054757996,4.60565943541667e-12,5.19072619167376e-11
"YER156C",30.1517164778381,-0.0223477786397365,0.342880854199189,0.941640484899552,0.958290717561673
"YER157W",48.027729299514,-0.918698185475449,0.287000216463409,0.000652778304431626,0.0019836209230486
"YER158C",300.166744418895,-1.0832767431456,0.16215538646772,9.78078916888036e-12,1.06216876183724e-10
"YER159C",113.189239503738,2.52897591927961,0.402584087275711,3.53629216732135e-11,3.616359159789e-10
"YER161C",117.19576441453,0.288406246258284,0.289773805953916,0.28808368761735,0.381866818446577
"YER162C",93.0846979272224,-0.770718983417814,0.24671055613042,0.00102529865530913,0.0029587756935881
"YER163C",62.3993825010545,0.0160979572535508,0.24802162858611,0.946950724977016,0.962120010619115
"YER164W",257.454199926917,-0.0846745587514177,0.210278194392469,0.675490087372594,0.751076445526931
"YER165W",506.177525314902,-0.0718290282870167,0.161069989732472,0.649435349595277,0.73014021389535
"YER166W",329.873690803411,-0.503491982722646,0.228196488414979,0.021276090929203,0.043189667728944
"YER167W",126.433362866381,-0.45977442437541,0.20866412080209,0.0224807501605247,0.0453571006622836
"YER168C",53.3700866310238,0.0224146983037408,0.260838954215273,0.92937375056155,0.949969815107886
"YER169W",216.133092598912,-0.581209639458619,0.178356181275026,0.000809095889487235,0.0024071006452709
"YER170W",12.8848149595765,0.139621963631495,0.441161142944249,0.708734527484818,0.777027446278869
"YER171W",56.564572027047,-0.424478322290488,0.258289326004745,0.0845432657928435,0.14005194516725
"YER172C",202.483585309594,-0.991710431961244,0.203511218931404,4.82253765720174e-07,2.71501128538591e-06
"YER173W",46.3094818795292,-0.7445489694804,0.286636082077731,0.005557228408442,0.0132794371828181
"YER174C",108.273667654205,0.103777709908543,0.223783064536753,0.630949803178457,0.713528590013271
"YER175C",54.6776275916801,0.637926948360984,0.239892887935488,0.0053217139485151,0.0127781146037241
"YER175W-A",1.20281790643432,0.0109602683547891,0.711117020643351,0.978210270988132,0.984651297590957
"YER176W",218.662183969888,0.590721909492172,0.313045804699257,0.0409911506024517,0.075968057162517
"YER177W",856.994146196872,-0.0373713487130436,0.143971630203395,0.789602916071739,0.843417699767116
"YER178W",502.63407030947,0.064887411541618,0.188859213566457,0.724186219819548,0.790045424073952
"YER179W",5.57252646249816,-0.17350650733726,0.573922108302974,0.675808108367827,0.751289938856794
"YER180C",20.5652746871099,0.286806033532293,0.396867474143677,0.40971982073063,0.508906160665836
"YER180C-A",8.85348810240255,-0.847816424419602,0.63406453783481,0.0734174839808013,0.124139262476897
"YER181C",1.96031365557206,-0.455764720269661,0.750476119947684,0.298471753511026,0.393257147940936
"YER182W",239.751166824156,1.32589515586096,0.235132340519912,4.93707220803459e-09,3.7785397309759e-08
"YER183C",25.4843037944596,-0.36970819177385,0.344120909679739,0.237527389586345,0.326934524933639
"YER184C",32.5577562225027,-2.0307138000789,0.474749751239012,2.88485676209713e-06,1.42380099467079e-05
"YER185W",9.20454613885499,0.173010642624106,0.529187163910862,0.672381734509067,0.748597553901598
"YER186C",79.5134055369323,-1.80603516965372,0.26679489927513,2.27856309805301e-12,2.66368493933178e-11
"YER187W",8.97576570574341,-0.425782889860153,0.477048266579282,0.278419462055193,0.37201632289849
"YER188C-A",10.6864959999929,1.49494591812123,0.709376040828538,0.00598251785006603,0.0141538775484499
"YER188W",0,NA,NA,NA,NA
"YER189W",0.374913887467729,-0.00874121663238379,0.823119018846065,0.902679701726979,0.92997691060934
"YER190C-B",0,NA,NA,NA,NA
"YER190W",0,NA,NA,NA,NA
"YFL001W",23.1908783641647,0.210509942489182,0.3644074092983,0.51979537908304,0.612817886116885
"YFL002C",58.9232490789524,1.06475869456342,0.335121828884248,0.000564621364252165,0.0017396757486674
"YFL003C",18.0366112119678,0.111698932864167,0.359620754708613,0.728761636554821,0.794028523976057
"YFL004W",311.511174377729,-0.826469577681045,0.193009560751527,1.01997668761942e-05,4.5517223140621e-05
"YFL005W",185.907975387345,-0.836212721590838,0.273609654591258,0.00117774048548488,0.00334047991173209
"YFL007W",492.224497287501,-0.630055908075515,0.253582419350794,0.00875545593383921,0.0198027421386758
"YFL008W",154.895958085001,0.453108908631949,0.335365010319551,0.139397517749147,0.212826632732501
"YFL009W",94.5875205675865,-0.996277013645069,0.251060910758949,3.05994976923929e-05,0.000125416016477411
"YFL010C",31.2103790608847,-0.158626047661166,0.341524466897635,0.610383146457239,0.694618117804554
"YFL010W-A",23.5640068838513,0.417202097485143,0.352204152603398,0.189387407593869,0.27267030284343
"YFL011W",5.1872024066942,0.786307645268519,0.683256330840124,0.105215146171021,0.16794985313832
"YFL012W",1.13536771764513,0.22591446165566,0.77553627337106,0.497479917542155,0.593313716420549
"YFL013C",98.6151931250973,0.169607299797649,0.214619566292504,0.412408730187156,0.511393687474174
"YFL014W",2696.74927171488,3.0498576812344,0.373114484543995,2.27906965531714e-17,4.90534775631798e-16
"YFL015C",10.9900515703257,3.30885339253541,0.677929816543962,1.53643421838916e-07,9.44352660828469e-07
"YFL016C",432.899755337267,1.95444286413724,0.344895637786858,2.21442644252074e-09,1.79137183857648e-08
"YFL017C",20.1924438272101,1.46183513557422,0.449948782740197,0.000269776068351197,0.000889112724991619
"YFL017W-A",40.8743538561699,1.81875294528009,0.340167130192484,1.48048061458295e-08,1.05708088911899e-07
"YFL018C",606.377086743402,1.44386570006783,0.146681028454953,1.87904187117726e-23,7.13557174264895e-22
"YFL019C",6.06645217336301,0.207023370324217,0.513834919165717,0.609126081675038,0.6934523007345
"YFL020C",12.986836406154,0.271761864275297,0.447112242725703,0.471256510490414,0.568406092563999
"YFL021W",201.69852090202,-0.957172012833059,0.213055828468261,3.27062005961452e-06,1.59831449142801e-05
"YFL022C",91.4029450234147,0.0880744411419895,0.221221744372453,0.680272291885507,0.754704764462484
"YFL023W",147.151777900871,0.827973741001523,0.41911213494836,0.0235346199505598,0.0472304913668749
"YFL024C",98.0230602324929,0.474917187340065,0.204489006710059,0.016415565738032,0.0343281665837064
"YFL025C",55.8981751690759,-0.944936360675183,0.318077939109948,0.0013273654122573,0.0037171219294871
"YFL026W",19.2845248454233,-0.0544565639179002,0.370734104110648,0.867428061253391,0.905868996530517
"YFL027C",42.0939845245625,-0.402414072305748,0.292000094896783,0.140168359801174,0.213893975207218
"YFL028C",75.5372113651095,-0.350612052732704,0.242684071757304,0.130001481661311,0.201264303730132
"YFL029C",32.7382688299999,0.280078503525023,0.286683680254067,0.297469924475185,0.39228393933224
"YFL030W",407.167444004241,-0.475590490225442,0.171982874613642,0.0045350233217053,0.0110538875895368
"YFL031W",574.624021909267,1.46901782792488,0.255536944911604,2.17711016620526e-09,1.76357755583094e-08
"YFL033C",309.001279022277,-1.32569189422191,0.161406909696719,6.23528499098261e-17,1.28188859021512e-15
"YFL034C-A",39.125397793672,0.422372462885536,0.326588696089799,0.159021452072255,0.237080744499822
"YFL034C-B",24.4493656525971,1.08630049362626,0.373891354515043,0.00135526631553132,0.00378991452776629
"YFL034W",136.726329795004,-0.0892360978671544,0.23112953600669,0.686040857311608,0.759831987979158
"YFL036W",340.98392649769,-0.171480734846524,0.174307950196193,0.313332301809974,0.409342623589763
"YFL037W",147.688410760194,1.37580600743351,0.22086353913442,1.27006197927847e-10,1.20192214610448e-09
"YFL038C",338.069656988595,0.650139170137024,0.158115244261463,2.71642599502904e-05,0.000112624004049813
"YFL039C",1972.79613814471,0.477716902799198,0.232936739305889,0.0324327518155646,0.0622149505548249
"YFL040W",8.089897307911,0.745449581174359,0.613378366462932,0.103527921261484,0.166012228768415
"YFL041W",118.055261164302,0.0330236131945707,0.244635890424595,0.888908809354271,0.920721737555622
"YFL041W-A",8.47101368393969,-0.0188650134339875,0.473926575931971,0.95896785359713,0.970653664598949
"YFL042C",105.970526286616,-0.489580418121518,0.215646108853904,0.0182685574931671,0.0377529080673352
"YFL044C",53.3926170236148,-1.32335928268933,0.399530202871008,0.000239964299318262,0.000801494203101108
"YFL045C",167.372298718982,0.243187014781313,0.205816651385887,0.222560549083375,0.310009730003044
"YFL046W",35.7209752728131,0.697915183381193,0.389711393281868,0.0433410454202735,0.0795074808602063
"YFL047W",29.8406148485857,0.121743761685258,0.318251028167411,0.679240274322287,0.753980732733099
"YFL048C",101.336410913566,0.20779210046408,0.208011946151105,0.302209426538638,0.397742296031646
"YFL049W",69.3350818055977,-0.433169804768776,0.233416147247654,0.0527210863293224,0.0938558126889878
"YFL050C",95.2495646685282,-1.94074791565242,0.260985073903776,1.94602218701758e-14,2.90781560877163e-13
"YFL051C",3.21275233447197,1.04085974570889,0.889175383471275,0.0602725190896037,0.105472485709486
"YFL052W",24.7200974353639,-6.88719203020084,2.56683249759069,1.66969165156789e-07,1.01578588027018e-06
"YFL053W",7.92786861401603,-3.73940780328132,2.25184720526194,0.00120590593968245,0.00340739867885629
"YFL054C",17.6723530543736,-6.8859514095919,2.5645141381608,1.59476776917412e-07,9.75477931085074e-07
"YFL055W",5.91800513228713,-5.73987904782072,2.47201468980918,1.37992589994681e-05,6.00081562033762e-05
"YFL058W",0,NA,NA,NA,NA
"YFL059W",37.8976291411351,0.822604334216521,0.359070759870127,0.011300140230525,0.0248053888270951
"YFL060C",12.436514032164,-0.325989239973332,0.905296046882433,0.138198226565068,0.211374506613888
"YFL061W",57.2690536200696,2.89904580528227,0.500457383241226,6.60457058653005e-10,5.69331899322725e-09
"YFL062W",559.775685635935,0.567359392143808,0.183846653801699,0.00151285940294401,0.00416805349369324
"YFL064C",0,NA,NA,NA,NA
"YFL065C",0,NA,NA,NA,NA
"YFL066C",1.50242398263119,0.00571353674780853,0.804946731623783,0.997426376948585,0.997593702292814
"YFL067W",2.47622225173048,-1.27422179075662,1.56014094713,0.0345537339066076,0.0655871892872317
"YFL068W",90.4101858491423,-11.1114182551134,3.05667280276205,6.94402096440726e-17,1.40339840643377e-15
"YFR001W",59.0573450012953,1.62519156761187,0.484298850061891,0.00014211011281945,0.000501931571463011
"YFR002W",122.989142421031,-0.290851916568461,0.224634398099789,0.177885115538486,0.258761621209461
"YFR003C",137.274231977766,1.51149174688928,0.24904752709991,3.04998648705454e-10,2.73855714394867e-09
"YFR004W",358.236462778725,2.11430663992031,0.23367583411972,2.10252592892976e-20,5.96917123251392e-19
"YFR005C",32.6777394585756,-1.10330579330977,0.326445015277534,0.000267783488009793,0.000883522498901153
"YFR006W",283.340006742922,-0.786162726015885,0.17912731938258,6.61374637723368e-06,3.05578762261912e-05
"YFR007W",65.71901608409,0.856533957816927,0.256737470429762,0.0004372011994199,0.00138354222449121
"YFR008W",13.5278437048805,-0.231628095733123,0.435001127344901,0.532017004112025,0.623362730341948
"YFR009W",138.342005663294,-0.0558419397811899,0.229328983999395,0.798344957303289,0.849648810325278
"YFR010W",456.730998760593,1.61700077476374,0.218159481754296,2.66506408367468e-14,3.91357440070652e-13
"YFR011C",188.072299356208,1.64197100628401,0.295784082167558,5.70168205733795e-09,4.31936828790964e-08
"YFR012W",4.38247942914078,0.596851521399305,0.70437163508245,0.199181629985373,0.284095903821242
"YFR012W-A",0.205103223753382,-0.114936251208175,0.827024397770677,0.698421530052369,0.769158462134124
